###2558	4.3	0.8	1.7	2L_RaGOO	1	356	353	+	IVK_DM	LINE/I	5010	5362	(40)	1	1	0.065

###6323/2817	9.604	2.546	1.295	2L_RaGOO	366	2025	1806	C	DM297_I	LTR/Gypsy	(2214)	3953	1307	2/2	2	0.258

###12703/4070	0.609	0.400	0.787	3L_RaGOO	22855244	22857191	1942	+	BS	LINE/I-Jockey	69	2141	(2985)	56143/56143	2	0.379
12703	0.4	0.4	0.5	3L_RaGOO	22855244	22856684	1440	+	BS	LINE/I-Jockey	69	1508	(3618)	56143	1
4070	1.2	0.4	1.6	3L_RaGOO	22856684	22857191	502	+	BS	LINE/I-Jockey	1640	2141	(2985)	56143	1

###580	1.4	4.1	0.0	3L_RaGOO	22857822	22857894	76	+	PROTOP	DNA/P	1	76	(4404)	56144	1	0.017

###4795/1820	9.387	4.233	1.257	3L_RaGOO	22857902	22859552	1102	C	M4DM	DNA/CMC-Transib	(36)	1399	90	56145/56145	2	0.768
4795	9.3	4.0	0.5	3L_RaGOO	22857902	22858660	785	C	M4DM	DNA/CMC-Transib	(36)	1399	615	56145	1
1820	9.6	4.8	3.1	3L_RaGOO	22859241	22859552	317	C	M4DM	DNA/CMC-Transib	(1029)	406	90	56145	1

###269	29.7	8.3	4.9	3L_RaGOO	22859071	22859286	223	+	TRANSIB1	DNA/CMC-Transib	2182	2404	(610)	56146	1	0.074

###1928	18.9	9.2	4.4	3L_RaGOO	22860451	22860953	526	+	DNAREP1_DM	DNA/RC	69	594	(0)	56147	1	0.886

###4185	1.5	2.8	1.3	3L_RaGOO	22864777	22865317	549	+	FB4_DM	DNA/TcMar-Tc1	1	549	(3540)	56150	1	0.134

###603/3115/27153/1122	4.161	0.169	0.220	3L_RaGOO	22867698	22871505	3906	+	Gypsy1-I_DM	LTR/Gypsy	NA	NA	NA	56152/56152/56152/56152	4	0.518
603	9.1	0.3	4.3	3L_RaGOO	22867698	22867797	178	+	Gypsy1-I_DM	LTR/Gypsy	2375	2552	(4175)	56152	1
3115	2.8	0.0	0.0	3L_RaGOO	22867781	22868141	361	+	Gypsy1-I_DM	LTR/Gypsy	2996	3356	(3371)	56152	1
27153	4.1	0.1	0.1	3L_RaGOO	22868142	22871359	3219	+	Gypsy1-I_DM	LTR/Gypsy	3509	6727	(0)	56152	1
1122	5.5	2.0	0.7	3L_RaGOO	22871360	22871505	148	+	Gypsy1-LTR_DM	LTR/Gypsy	1	148	(260)	56152	1

###266/431	18.174	2.411	6.385	3L_RaGOO	22874948	22875169	202	+	DNAREP1_DM	DNA/RC	119	414	(180)	56156/56156	2	0.340
266	12.8	0.0	16.1	3L_RaGOO	22874948	22875012	56	+	DNAREP1_DM	DNA/RC	119	174	(420)	56156	1
431	20.6	3.5	2.0	3L_RaGOO	22875026	22875169	146	+	DNAREP1_DM	DNA/RC	269	414	(180)	56156	1

###4146/421	4.257	2.791	1.990	3L_RaGOO	22875800	22879346	655	+	DMCR1A	LINE/CR1	3	4469	(1)	56157/56163	2	0.147
4146	4.2	2.4	2.2	3L_RaGOO	22875800	22876387	589	+	DMCR1A	LINE/CR1	3	591	(3879)	56157	1
421	4.8	6.5	0.0	3L_RaGOO	22879285	22879346	66	+	DMCR1A	LINE/CR1	4404	4469	(1)	56163	1

###504	5.8	0.0	0.0	3L_RaGOO	22876505	22876573	69	+	G5A_DM	LINE/I-Jockey	2730	2798	(2)	56158	1	0.025

###949/367	13.004	16.140	4.592	3L_RaGOO	22877455	22878097	372	C	DNAREP1_DM	DNA/RC	(140)	454	68	56159/56160	2	0.626
949	15.1	16.2	0.7	3L_RaGOO	22877455	22877688	270	C	DNAREP1_DM	DNA/RC	(140)	454	185	56159	1
367	8.1	16.0	13.7	3L_RaGOO	22877998	22878097	102	C	DNAREP1_DM	DNA/RC	(425)	169	68	56160	1

###499	11.9	5.8	1.9	3L_RaGOO	22877866	22877968	107	C	DNAREP1_DM	DNA/RC	(218)	376	270	56160	1	0.180

###504	16.2	2.0	0.0	3L_RaGOO	22878138	22878236	101	C	DNAREP1_DM	DNA/RC	(191)	403	303	56161	1	0.170

###258	29.6	0.0	0.0	3L_RaGOO	22878368	22878448	81	C	MDG3_I	LTR/Gypsy	(2401)	2585	2505	56162	1	0.015

###309/2693	11.950	27.883	0.206	3L_RaGOO	22879355	22880252	1143	C	DMCR1A	LINE/CR1	(528)	3942	2612	56164/56164	2	0.256
309	12.7	3.6	1.8	3L_RaGOO	22879355	22879410	57	C	DMCR1A	LINE/CR1	(528)	3942	3886	56164	1
2693	11.9	29.5	0.1	3L_RaGOO	22879412	22880252	1086	C	DMCR1A	LINE/CR1	(773)	3697	2612	56164	1

###255/1260	19.835	18.617	1.905	3L_RaGOO	22880436	22880957	581	C	R1_DM	LINE/R1	(1)	5355	4595	56165/56165	2	0.108
255	14.9	28.4	0.0	3L_RaGOO	22880436	22880502	86	C	R1_DM	LINE/R1	(1)	5355	5270	56165	1
1260	20.6	17.1	2.2	3L_RaGOO	22880526	22880957	495	C	R1_DM	LINE/R1	(267)	5089	4595	56165	1

###418	9.3	11.6	0.0	3L_RaGOO	22880950	22881035	96	+	DNAREP1_DM	DNA/RC	308	403	(191)	56166	1	0.162

###1202	19.0	6.3	1.1	3L_RaGOO	22881017	22881396	311	+	DNAREP1_DM	DNA/RC	260	570	(24)	56167	1	0.524

###3466/1111/1193/966	5.951	8.874	0.937	3L_RaGOO	22881996	22883052	1144	C	TRANSIB3	DNA/CMC-Transib	(28)	2855	708	56169/56170/56170/56170	4	0.397
3466	5.9	2.0	1.6	3L_RaGOO	22881996	22882494	501	C	TRANSIB3	DNA/CMC-Transib	(28)	2855	2355	56169	1
1111	11.2	0.0	0.0	3L_RaGOO	22882494	22882662	169	C	TRANSIB3	DNA/CMC-Transib	(1281)	1602	1434	56170	1
1193	2.7	5.4	0.0	3L_RaGOO	22882661	22882808	156	C	TRANSIB3	DNA/CMC-Transib	(1571)	1312	1157	56170	1
966	4.4	31.1	0.8	3L_RaGOO	22882809	22883052	318	C	TRANSIB3	DNA/CMC-Transib	(1858)	1025	708	56170	1

###9167	1.3	2.1	0.1	3L_RaGOO	22883060	22884142	1105	+	PROTOP_A	DNA/P	1	1105	(0)	56171	1	1.000

###609/1555	21.307	1.097	4.586	3L_RaGOO	22886273	22888660	611	+	Gypsy9_I	LTR/Gypsy	869	3702	(975)	56173/56173	2	0.114
609	22.7	0.5	8.1	3L_RaGOO	22886273	22886493	182	+	Gypsy9_I	LTR/Gypsy	869	1050	(3627)	56173	1
1555	20.6	1.4	2.8	3L_RaGOO	22888226	22888660	429	+	Gypsy9_I	LTR/Gypsy	3274	3702	(975)	56173	1

###1438/2583	26.338	6.517	1.573	3L_RaGOO	22886514	22888151	1710	+	Gypsy4_I	LTR/Gypsy	2836	4745	(1543)	56174/56174	2	0.249
1438	26.0	5.3	1.1	3L_RaGOO	22886514	22887041	550	+	Gypsy4_I	LTR/Gypsy	2836	3385	(2903)	56174	1
2583	26.5	7.1	1.8	3L_RaGOO	22887049	22888151	1160	+	Gypsy4_I	LTR/Gypsy	3586	4745	(1543)	56174	1

###1079/962/3015	8.140	13.142	1.012	3L_RaGOO	22890157	22891064	1035	C	FB4_DM	DNA/TcMar-Tc1	(1321)	2768	1107	56176/56176/56176	3	0.253
1079	7.6	9.4	2.8	3L_RaGOO	22890157	22890358	215	C	FB4_DM	DNA/TcMar-Tc1	(1321)	2768	2554	56176	1
962	13.1	11.9	1.4	3L_RaGOO	22890344	22890544	222	C	FB4_DM	DNA/TcMar-Tc1	(1716)	2373	2152	56176	1
3015	6.5	15.0	0.2	3L_RaGOO	22890544	22891064	598	C	FB4_DM	DNA/TcMar-Tc1	(2385)	1704	1107	56176	1

###3550/2258	4.740	3.140	0.000	3L_RaGOO	22891334	22892240	758	+	Mariner2_DM	DNA/TcMar-Tc1	1	912	(0)	56177/56178	2	0.831
3550	6.1	0.5	0.0	3L_RaGOO	22891334	22891774	443	+	Mariner2_DM	DNA/TcMar-Tc1	1	443	(469)	56177	1
2258	2.7	7.1	0.0	3L_RaGOO	22891947	22892240	315	+	Mariner2_DM	DNA/TcMar-Tc1	598	912	(0)	56178	1

###2268/2752	4.506	5.074	0.573	3L_RaGOO	22892785	22893475	701	+	DMCR1A	LINE/CR1	3040	3804	(666)	56179/56179	2	0.157
2268	5.6	1.3	0.3	3L_RaGOO	22892785	22893088	307	+	DMCR1A	LINE/CR1	3040	3346	(1124)	56179	1
2752	3.6	8.2	0.8	3L_RaGOO	22893109	22893475	394	+	DMCR1A	LINE/CR1	3411	3804	(666)	56179	1

###783	16.8	18.9	0.0	3L_RaGOO	22893508	22893703	233	+	DNAREP1_DM	DNA/RC	362	594	(0)	56180	1	0.392

###1546	5.0	0.0	2.0	3L_RaGOO	22893786	22893989	200	C	ROOA_LTR	LTR/Pao	(2)	384	185	56181	1	0.518

###301	17.5	17.5	0.0	3L_RaGOO	22894383	22894462	94	+	DNAREP1_DM	DNA/RC	35	128	(466)	56182	1	0.158

###972/326/660	13.213	6.165	0.495	3L_RaGOO	22894755	22895654	391	+	HOBO	DNA/hAT-hobo	1	3015	(1)	56184/56185/56188	3	0.130
972	11.4	9.7	0.0	3L_RaGOO	22894755	22894929	192	+	HOBO	DNA/hAT-hobo	1	192	(2824)	56184	1
326	17.5	4.9	1.2	3L_RaGOO	22894980	22895060	84	+	HOBO	DNA/hAT-hobo	194	277	(2739)	56185	1
660	12.9	0.8	0.8	3L_RaGOO	22895540	22895654	115	+	HOBO	DNA/hAT-hobo	2901	3015	(1)	56188	1

###1124/397	17.137	4.598	8.989	3L_RaGOO	22895177	22895539	290	C	Gypsy8_LTR	LTR/Gypsy	(14)	290	1	56187/56187	2	0.954
1124	14.2	1.7	7.6	3L_RaGOO	22895177	22895413	224	C	Gypsy8_LTR	LTR/Gypsy	(14)	290	67	56187	1
397	21.6	9.0	11.1	3L_RaGOO	22895384	22895539	153	C	Gypsy8_LTR	LTR/Gypsy	(151)	153	1	56187	1

###2051/1337	9.513	6.498	4.278	3L_RaGOO	22895897	22896541	660	C	FB4_DM	DNA/TcMar-Tc1	(1377)	2712	1113	56189/56190	2	0.161
2051	7.7	0.8	7.3	3L_RaGOO	22895897	22896262	344	C	FB4_DM	DNA/TcMar-Tc1	(1377)	2712	2369	56189	1
1337	11.9	14.0	0.3	3L_RaGOO	22896264	22896541	316	C	FB4_DM	DNA/TcMar-Tc1	(2661)	1428	1113	56190	1

###355/689/761	11.629	16.474	1.543	3L_RaGOO	22899441	22899874	456	C	DNAREP1_DM	DNA/RC	(1)	593	1	56194/56194/56194	3	0.768
355	16.7	0.0	0.0	3L_RaGOO	22899441	22899500	60	C	DNAREP1_DM	DNA/RC	(1)	593	534	56194	1
689	12.3	1.5	1.5	3L_RaGOO	22899528	22899659	132	C	DNAREP1_DM	DNA/RC	(141)	453	322	56194	1
761	9.4	33.3	2.1	3L_RaGOO	22899674	22899874	264	C	DNAREP1_DM	DNA/RC	(330)	264	1	56194	1

###4072/777	9.442	1.548	0.521	3L_RaGOO	22899890	22900627	733	+	FB4_DM	DNA/TcMar-Tc1	1942	2756	(1333)	56195/56196	2	0.179
4072	9.7	1.4	0.3	3L_RaGOO	22899890	22900481	598	+	FB4_DM	DNA/TcMar-Tc1	1942	2539	(1550)	56195	1
777	8.3	2.2	1.5	3L_RaGOO	22900494	22900627	135	+	FB4_DM	DNA/TcMar-Tc1	2622	2756	(1333)	56196	1

###1239/278	6.519	0.000	2.515	3L_RaGOO	22900634	22901472	199	+	DNAREP1_DM	DNA/RC	109	575	(19)	56197/56197	2	0.335
1239	6.6	0.0	3.0	3L_RaGOO	22900634	22900804	166	+	DNAREP1_DM	DNA/RC	109	274	(320)	56197	1
278	6.1	0.0	0.0	3L_RaGOO	22901440	22901472	33	+	DNAREP1_DM	DNA/RC	543	575	(19)	56197	1

###4477	5.2	2.1	0.8	3L_RaGOO	22900810	22901434	633	+	PROTOP_B	DNA/P	505	1137	(16)	56198	1	0.549

###2113/2298	7.186	11.657	1.818	3L_RaGOO	22903450	22904558	779	+	Mariner2_DM	DNA/TcMar-Tc1	97	911	(1)	56200/56201	2	0.854
2113	5.5	12.5	1.2	3L_RaGOO	22903450	22903760	346	+	Mariner2_DM	DNA/TcMar-Tc1	97	442	(470)	56200	1
2298	8.5	11.0	2.3	3L_RaGOO	22904160	22904558	433	+	Mariner2_DM	DNA/TcMar-Tc1	479	911	(1)	56201	1

###232/408	23.757	16.657	0.759	3L_RaGOO	22904928	22905934	250	+	DIVER2_I	LTR/Pao	273	916	(3231)	56202/56202	2	0.051
232	21.1	5.8	0.0	3L_RaGOO	22904928	22904979	55	+	DIVER2_I	LTR/Pao	273	327	(3820)	56202	1
408	24.6	20.1	1.0	3L_RaGOO	22905771	22905934	195	+	DIVER2_I	LTR/Pao	722	916	(3231)	56202	1

###3008	5.0	1.0	2.5	3L_RaGOO	22905143	22905550	402	C	GTWIN_LTR	LTR/Gypsy	(93)	402	1	56203	1	0.812

###1716	6.9	14.8	3.2	3L_RaGOO	22906734	22907112	423	+	Invader1_LTR	LTR/Gypsy	1	423	(0)	56204	1	1.000

###2137/245	31.122	5.833	1.775	3L_RaGOO	22907603	22908989	1263	C	NINJA_I	LTR/Pao	(0)	6011	4285	56205/56205	2	0.190
2137	29.9	6.7	2.1	3L_RaGOO	22907603	22908629	1073	C	NINJA_I	LTR/Pao	(0)	6011	4939	56205	1
245	37.8	1.1	0.0	3L_RaGOO	22908802	22908989	190	C	NINJA_I	LTR/Pao	(1537)	4474	4285	56205	1

###235	24.1	0.0	0.0	3L_RaGOO	22909786	22909843	58	C	MAX_LTR	LTR/Pao	(262)	59	2	56206	1	0.181

###1973	15.2	26.1	1.6	3L_RaGOO	22910380	22910966	728	C	DMCR1A	LINE/CR1	(2529)	1941	1214	56207	1	0.163

###7722	4.9	5.6	0.4	3L_RaGOO	22911931	22912998	1124	+	PROTOP_B	DNA/P	11	1134	(19)	56208	1	0.975

###269	21.8	0.0	0.0	3L_RaGOO	22916254	22916308	55	C	DNAREP1_DM	DNA/RC	(431)	163	109	56212	1	0.093

###3285/4507/537/2593/1547/7183	12.760	6.163	1.134	3L_RaGOO	22916311	22920098	3727	C	Gypsy6A_LTR	LTR/Gypsy	NA	NA	NA	56213/56213/56213/56213/56213/56214	6	0.475
3285	5.1	2.2	0.2	3L_RaGOO	22916311	22916721	419	C	Gypsy6A_LTR	LTR/Gypsy	(0)	420	2	56213	1
4507	12.0	2.0	1.1	3L_RaGOO	22916725	22917439	721	C	Gypsy6_I	LTR/Gypsy	(0)	7012	6292	56213	1
537	14.9	0.0	0.0	3L_RaGOO	22917437	22917523	87	C	Gypsy6_I	LTR/Gypsy	(1022)	5990	5904	56213	1
2593	9.5	12.3	0.2	3L_RaGOO	22917516	22917928	463	C	Gypsy6_I	LTR/Gypsy	(2484)	4528	4066	56213	1
1547	7.0	1.0	0.0	3L_RaGOO	22917927	22918126	202	C	Gypsy6_I	LTR/Gypsy	(2866)	3311	3110	56213	1
7183	15.8	8.0	1.7	3L_RaGOO	22918130	22920098	2091	C	Gypsy6_I	LTR/Gypsy	(3647)	3365	1275	56214	1

###2950	5.2	4.4	1.0	3L_RaGOO	22920382	22920770	402	C	Gypsy6A_LTR	LTR/Gypsy	(0)	420	19	56215	1	0.957

###1759/2155	13.364	20.367	3.459	3L_RaGOO	22921259	22922324	1250	+	Gypsy8_I	LTR/Gypsy	1824	3245	(1102)	56216/56216	2	0.252
1759	13.2	27.7	2.2	3L_RaGOO	22921259	22921742	607	+	Gypsy8_I	LTR/Gypsy	1824	2430	(1917)	56216	1
2155	13.5	14.3	4.5	3L_RaGOO	22921740	22922324	643	+	Gypsy8_I	LTR/Gypsy	2603	3245	(1102)	56216	1

###572/1255	9.533	4.049	1.677	3L_RaGOO	22922416	22922713	306	+	DNAREP1_DM	DNA/RC	1	594	(0)	56217/56217	2	0.515
572	3.7	13.6	0.0	3L_RaGOO	22922416	22922496	92	+	DNAREP1_DM	DNA/RC	1	92	(502)	56217	1
1255	11.7	0.5	2.3	3L_RaGOO	22922496	22922713	214	+	DNAREP1_DM	DNA/RC	381	594	(0)	56217	1

###1301/843/403/2277	9.828	12.479	5.334	3L_RaGOO	22922739	22923888	1071	+	HOBO	DNA/hAT-hobo	1	3015	(1)	56218/56219/56220/56222	4	0.355
1301	9.5	1.1	0.5	3L_RaGOO	22922739	22922929	192	+	HOBO	DNA/hAT-hobo	1	192	(2824)	56218	1
843	14.6	10.9	8.4	3L_RaGOO	22923011	22923220	215	+	HOBO	DNA/hAT-hobo	194	408	(2608)	56219	1
403	6.1	6.1	0.0	3L_RaGOO	22923211	22923276	70	+	HOBO	DNA/hAT-hobo	2337	2406	(610)	56220	1
2277	8.2	18.8	6.6	3L_RaGOO	22923356	22923888	594	+	HOBO	DNA/hAT-hobo	2422	3015	(1)	56222	1

###286/657	14.645	3.615	0.559	3L_RaGOO	22923950	22924415	138	C	DNAREP1_DM	DNA/RC	(456)	138	1	56223/56224	2	0.232
286	20.0	8.4	1.3	3L_RaGOO	22923950	22924020	76	C	DNAREP1_DM	DNA/RC	(456)	138	63	56223	1
657	10.6	0.0	0.0	3L_RaGOO	22924322	22924415	94	C	DNAREP1_DM	DNA/RC	(500)	94	1	56224	1

###462	14.0	17.3	2.5	3L_RaGOO	22924102	22924240	159	C	DNAREP1_DM	DNA/RC	(142)	452	294	56224	1	0.268

###505	19.6	0.0	1.0	3L_RaGOO	22924619	22924721	102	+	DNAREP1_DM	DNA/RC	493	594	(0)	56225	1	0.172

###1866	9.6	11.2	0.3	3L_RaGOO	22925658	22925980	358	+	DNAREP1_DM	DNA/RC	73	430	(164)	56226	1	0.603

###911/683/246	7.865	9.144	1.059	3L_RaGOO	22926082	22926717	301	C	DNAREP1_DM	DNA/RC	(0)	594	1	56227/56227/56227	3	0.507
911	9.0	0.0	2.2	3L_RaGOO	22926082	22926218	134	C	DNAREP1_DM	DNA/RC	(0)	594	461	56227	1
683	8.3	21.5	0.0	3L_RaGOO	22926224	22926344	147	C	DNAREP1_DM	DNA/RC	(427)	167	21	56227	1
246	0.0	0.0	0.0	3L_RaGOO	22926691	22926717	27	C	DNAREP1_DM	DNA/RC	(567)	27	1	56227	1

###315	9.1	0.0	0.0	3L_RaGOO	22926887	22926930	44	C	DNAREP1_DM	DNA/RC	(509)	85	42	56229	1	0.074

###803	14.4	9.4	0.5	3L_RaGOO	22927054	22927234	197	C	DNAREP1_DM	DNA/RC	(67)	527	331	56230	1	0.332

###3950/2133/4608/2533	3.821	11.214	0.245	3L_RaGOO	22927255	22929615	2743	C	DMCR1A	LINE/CR1	(0)	4470	1	56231/56231/56231/56231	4	0.614
3950	3.5	11.5	0.0	3L_RaGOO	22927255	22928001	833	C	DMCR1A	LINE/CR1	(0)	4470	3638	56231	1
2133	3.5	1.9	0.0	3L_RaGOO	22927994	22928254	266	C	DMCR1A	LINE/CR1	(1241)	3229	2964	56231	1
4608	2.6	0.2	0.0	3L_RaGOO	22928250	22928782	534	C	DMCR1A	LINE/CR1	(2064)	2406	1873	56231	1
2533	5.0	21.0	0.7	3L_RaGOO	22928794	22929615	1110	C	DMCR1A	LINE/CR1	(3360)	1110	1	56231	1

###861	9.9	0.0	5.3	3L_RaGOO	22929619	22929756	131	C	DNAREP1_DM	DNA/RC	(341)	253	123	56230	1	0.221

###527	0.0	18.9	0.0	3L_RaGOO	22929802	22929875	88	+	PROTOP_A	DNA/P	1	88	(1017)	56233	1	0.080

###11556	2.6	1.6	0.4	3L_RaGOO	22929876	22931294	1435	C	M4DM	DNA/CMC-Transib	(0)	1435	1	56234	1	1.000

###8603	1.8	0.1	0.5	3L_RaGOO	22931295	22932320	1022	+	PROTOP_A	DNA/P	84	1105	(0)	56235	1	0.925

###383	24.1	0.0	7.0	3L_RaGOO	22934959	22935065	100	C	DNAREP1_DM	DNA/RC	(361)	233	134	56236	1	0.168

###396	17.2	22.7	0.0	3L_RaGOO	22935184	22935311	157	+	DNAREP1_DM	DNA/RC	237	393	(201)	56237	1	0.264

###451	9.8	8.4	1.1	3L_RaGOO	22936733	22936815	89	C	Gypsy8_LTR	LTR/Gypsy	(148)	156	68	56238	1	0.293

###382/851	13.450	19.950	0.000	3L_RaGOO	22936961	22937487	187	C	DNAREP1_DM	DNA/RC	(407)	187	1	56239/56240	2	0.315
382	16.8	29.0	0.0	3L_RaGOO	22936961	22937098	178	C	DNAREP1_DM	DNA/RC	(407)	187	10	56239	1
851	10.1	10.9	0.0	3L_RaGOO	22937350	22937487	153	C	DNAREP1_DM	DNA/RC	(441)	153	1	56240	1

###580	13.4	1.1	9.7	3L_RaGOO	22937127	22937347	125	C	DNAREP1_DM	DNA/RC	(187)	407	283	56240	1	0.210

###1047/257/293	29.574	3.154	3.770	3L_RaGOO	22938174	22939325	624	C	DIVER2_I	LTR/Pao	(2)	4145	1769	56241/56241/56241	3	0.127
1047	30.1	4.1	4.1	3L_RaGOO	22938174	22938609	436	C	DIVER2_I	LTR/Pao	(2)	4145	3710	56241	1
257	29.8	0.8	3.3	3L_RaGOO	22939052	22939176	122	C	DIVER2_I	LTR/Pao	(1944)	2203	2082	56241	1
293	22.7	0.0	1.5	3L_RaGOO	22939259	22939325	66	C	DIVER2_I	LTR/Pao	(2313)	1834	1769	56241	1

###975	14.5	11.1	0.8	3L_RaGOO	22940348	22940563	238	+	DNAREP1_DM	DNA/RC	143	380	(214)	56244	1	0.401

###2018	11.3	12.0	3.5	3L_RaGOO	22941948	22942479	509	+	DNAREP1_DM	DNA/RC	1	509	(85)	56245	1	0.857

###309/349	14.993	2.465	2.432	3L_RaGOO	22942562	22949610	164	C	ROO_I	LTR/Pao	(2371)	5885	106	56246/56256	2	0.018
309	17.4	0.0	1.4	3L_RaGOO	22942562	22942631	69	C	ROO_I	LTR/Pao	(2371)	5885	5817	56246	1
349	13.2	4.3	3.2	3L_RaGOO	22949517	22949610	95	C	ROO_I	LTR/Pao	(8056)	200	106	56256	1

###645	24.2	19.9	0.9	3L_RaGOO	22942660	22943073	566	C	DM412	LTR/Gypsy	(421)	6192	5627	56247	1	0.074

###238	11.4	0.0	0.0	3L_RaGOO	22943087	22943121	35	+	Gypsy8_I	LTR/Gypsy	1	35	(4312)	56248	1	0.007

###528/2458/339	23.200	10.852	1.585	3L_RaGOO	22943603	22946373	1236	C	Stalker2_I	LTR/Gypsy	(2003)	5393	1323	56247/56247/56247	3	0.150
528	17.1	0.0	6.6	3L_RaGOO	22943603	22943715	106	C	Stalker2_I	LTR/Gypsy	(2003)	5393	5288	56247	1
2458	23.2	13.8	0.6	3L_RaGOO	22943949	22944847	1017	C	Stalker2_I	LTR/Gypsy	(2623)	4773	3757	56247	1
339	26.9	3.2	3.3	3L_RaGOO	22946145	22946373	113	C	Stalker2_I	LTR/Gypsy	(5161)	1435	1323	56247	1

###372/268	21.066	5.441	1.718	3L_RaGOO	22943748	22943955	154	C	DM412	LTR/Gypsy	(1531)	4946	4698	56249/56247	2	0.020
372	23.7	0.0	0.0	3L_RaGOO	22943748	22943844	97	C	DM412	LTR/Gypsy	(1531)	4946	4850	56249	1
268	19.1	9.5	3.0	3L_RaGOO	22943826	22943955	57	C	DM412	LTR/Gypsy	(1723)	4754	4698	56247	1

###1215	17.9	8.1	10.6	3L_RaGOO	22944902	22945308	398	+	Gypsy1-LTR_DM	LTR/Gypsy	2	399	(9)	56250	1	0.975

###1018	9.6	26.7	4.2	3L_RaGOO	22946684	22947113	594	+	DNAREP1_DM	DNA/RC	1	594	(0)	56251	1	1.000

###585/1124	27.941	10.554	0.755	3L_RaGOO	22947095	22948062	958	C	Copia_I	LTR/Copia	(461)	4132	1563	56252/56252	2	0.186
585	29.5	8.8	0.3	3L_RaGOO	22947095	22947400	332	C	Copia_I	LTR/Copia	(461)	4132	3801	56252	1
1124	27.1	11.5	1.0	3L_RaGOO	22947496	22948062	626	C	Copia_I	LTR/Copia	(2405)	2188	1563	56252	1

###3307	6.4	0.5	0.0	3L_RaGOO	22948708	22949128	423	C	Invader1_LTR	LTR/Gypsy	(0)	423	1	56255	1	1.000

###520	16.4	25.8	0.4	3L_RaGOO	22949660	22949852	220	C	DNAREP1_DM	DNA/RC	(116)	478	259	56257	1	0.370

###11266/1230	8.733	0.370	0.117	3L_RaGOO	22949858	22951672	1792	+	G6_DM	LINE/I-Jockey	1	2029	(13)	56258/56259	2	0.878
11266	9.2	0.2	0.0	3L_RaGOO	22949858	22951498	1645	+	G6_DM	LINE/I-Jockey	1	1645	(397)	56258	1
1230	4.8	1.8	1.1	3L_RaGOO	22951478	22951672	147	+	G6_DM	LINE/I-Jockey	1883	2029	(13)	56259	1

###434	12.7	5.1	0.0	3L_RaGOO	22951687	22951765	83	C	DNAREP1_DM	DNA/RC	(348)	246	164	56257	1	0.140

###29565/2696	3.678	1.552	1.476	3L_RaGOO	22951779	22955881	4023	+	DMCR1A	LINE/CR1	8	4470	(0)	56260/56260	2	0.900
29565	3.2	1.7	0.2	3L_RaGOO	22951779	22955333	3611	+	DMCR1A	LINE/CR1	8	3618	(852)	56260	1
2696	7.4	0.4	11.4	3L_RaGOO	22955425	22955881	412	+	DMCR1A	LINE/CR1	4059	4470	(0)	56260	1

###256	0.0	2.9	0.0	3L_RaGOO	22955392	22955426	36	C	Invader4_LTR	LTR/Gypsy	(15)	331	296	56262	1	0.104

###597	12.3	13.2	0.0	3L_RaGOO	22955884	22955989	120	C	DNAREP1_DM	DNA/RC	(434)	160	41	56257	1	0.202

###1014/274	16.664	1.718	3.600	3L_RaGOO	22955990	22956814	263	C	DNAREP1_DM	DNA/RC	(224)	370	108	56263/56263	2	0.443
1014	16.1	2.1	4.4	3L_RaGOO	22955990	22956223	229	C	DNAREP1_DM	DNA/RC	(224)	370	142	56263	1
274	19.2	0.0	0.0	3L_RaGOO	22956763	22956814	52	C	DNAREP1_DM	DNA/RC	(435)	159	108	56263	1

###573	9.6	14.8	3.3	3L_RaGOO	22957547	22957654	120	+	DNAREP1_DM	DNA/RC	58	177	(417)	56265	1	0.202

###741	11.0	29.0	3.4	3L_RaGOO	22959168	22959494	464	+	DNAREP1_DM	DNA/RC	131	594	(0)	56268	1	0.781

###297	14.7	0.0	9.1	3L_RaGOO	22959976	22960035	55	+	DMCR1A	LINE/CR1	3828	3882	(588)	56269	1	0.012

###3564/1123/1484/818	6.876	2.256	1.052	3L_RaGOO	22960037	22960985	981	C	DMCR1A	LINE/CR1	(1659)	2811	521	56270/56270/56270/56270	4	0.219
3564	7.1	0.6	0.0	3L_RaGOO	22960037	22960513	480	C	DMCR1A	LINE/CR1	(1659)	2811	2332	56270	1
1123	6.6	10.7	1.1	3L_RaGOO	22960509	22960676	184	C	DMCR1A	LINE/CR1	(3030)	1440	1257	56270	1
1484	7.7	0.5	2.9	3L_RaGOO	22960676	22960890	210	C	DMCR1A	LINE/CR1	(3463)	1007	798	56270	1
818	4.7	0.0	1.9	3L_RaGOO	22960877	22960985	107	C	DMCR1A	LINE/CR1	(3843)	627	521	56270	1

###845/882	14.228	14.416	1.247	3L_RaGOO	22961134	22961783	493	C	DNAREP1_DM	DNA/RC	(89)	505	13	56271/56272	2	0.830
845	18.1	2.8	1.8	3L_RaGOO	22961134	22961478	243	C	DNAREP1_DM	DNA/RC	(89)	505	263	56271	1
882	9.7	28.0	0.6	3L_RaGOO	22961489	22961783	375	C	DNAREP1_DM	DNA/RC	(207)	387	13	56272	1

