Subclass	Superfamily	Family	Insertion	Counting	Reads	mean_subcov
LINE	I-Jockey	G4_DM	G4_DM_2R_RaGOO_4267130_4267187	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_2R_RaGOO_4577340_4577554	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_2R_RaGOO_4661883_4662599	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_2R_RaGOO_5428573_5433784	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_3L_RaGOO_14912888_14912939	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_3L_RaGOO_22282096_22282694	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_3L_RaGOO_22717986_22719854	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_3L_RaGOO_23236172_23236767	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_3L_RaGOO_23316874_23319183	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_3L_RaGOO_23321660_23321712	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_3L_RaGOO_23388803_23389440	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_3L_RaGOO_23425559_23429975	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_3L_RaGOO_23427421_23428885	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_3L_RaGOO_23446051_23448747	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_3L_RaGOO_23491927_23493399	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_3L_RaGOO_23493787_23495414	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_3L_RaGOO_23710129_23710222	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_3L_RaGOO_23870792_23870922	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_3L_RaGOO_23937384_23937747	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_3L_RaGOO_24071336_24074386	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_3L_RaGOO_24077582_24080705	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_3L_RaGOO_24449098_24450836	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_3L_RaGOO_25396225_25396712	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_3L_RaGOO_25463237_25464087	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_3L_RaGOO_25468690_25468837	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_3L_RaGOO_25501627_25504470	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_3R_RaGOO_1688171_1688910	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_3R_RaGOO_2128806_2129082	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_3R_RaGOO_2135003_2135280	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_3R_RaGOO_2141059_2141336	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_3R_RaGOO_2499380_2499449	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_3R_RaGOO_2542636_2543942	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_3R_RaGOO_2555238_2555346	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_3R_RaGOO_3291399_3294964	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_3R_RaGOO_3556485_3560676	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_3R_RaGOO_4589661_4589739	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_3R_RaGOO_4895380_4895918	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_3R_RaGOO_6103556_6104162	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_3R_RaGOO_6498283_6498996	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_4_RaGOO_200824_200983	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_X_RaGOO_19843639_19843699	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_X_RaGOO_21265629_21265982	0	{}	0.0
LINE	I-Jockey	G4_DM	G4_DM_X_RaGOO_21288081_21288389	0	{}	0.0
LINE	I-Jockey	DOC6_DM	DOC6_DM_2L_RaGOO_8926966_8931176	0	{}	0.0
LINE	I-Jockey	DOC6_DM	DOC6_DM_2L_RaGOO_20485233_20485283	0	{}	0.0
LINE	I-Jockey	DOC6_DM	DOC6_DM_2R_RaGOO_3558136_3558276	0	{}	0.0
LINE	I-Jockey	DOC6_DM	DOC6_DM_3L_RaGOO_12452695_12452755	0	{}	0.0
LINE	I-Jockey	DOC6_DM	DOC6_DM_3L_RaGOO_16781396_16781571	0	{}	0.0
LINE	I-Jockey	DOC6_DM	DOC6_DM_3L_RaGOO_17898575_17899099	0	{}	0.0
LINE	I-Jockey	DOC6_DM	DOC6_DM_3L_RaGOO_25343446_25345061	0	{}	0.0
LINE	I-Jockey	DOC6_DM	DOC6_DM_3R_RaGOO_12924881_12926303	0	{}	0.0
LINE	I-Jockey	DOC6_DM	DOC6_DM_3R_RaGOO_13123557_13123755	0	{}	0.0
LINE	I-Jockey	DOC6_DM	DOC6_DM_3R_RaGOO_16647782_16651989	0	{}	0.0
LINE	I-Jockey	DOC6_DM	DOC6_DM_3R_RaGOO_28573763_28577553	0	{}	0.0
LINE	I-Jockey	DOC6_DM	DOC6_DM_X_RaGOO_4266452_4266504	0	{}	0.0
LINE	I-Jockey	DOC6_DM	DOC6_DM_X_RaGOO_7744303_7748522	0	{}	0.0
LINE	I-Jockey	DOC6_DM	DOC6_DM_X_RaGOO_19194485_19198701	0	{}	0.0
LINE	I-Jockey	DOC6_DM	DOC6_DM_X_RaGOO_21268940_21271669	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_2L_RaGOO_9115049_9117321	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_2L_RaGOO_22080598_22082950	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_2L_RaGOO_22564797_22569966	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_2R_RaGOO_187240_187736	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_2R_RaGOO_307308_307669	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_2R_RaGOO_799316_802152	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_2R_RaGOO_1103062_1108209	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_2R_RaGOO_1875065_1877073	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_2R_RaGOO_2314724_2319855	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_2R_RaGOO_2785344_2786568	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_2R_RaGOO_2786554_2786747	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_2R_RaGOO_3298161_3300607	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_2R_RaGOO_3535267_3537639	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_2R_RaGOO_3571985_3576878	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_2R_RaGOO_3572098_3572488	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_2R_RaGOO_3576269_3576373	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_2R_RaGOO_3576382_3576798	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_2R_RaGOO_3776812_3777426	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_2R_RaGOO_3828250_3830857	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_2R_RaGOO_4117585_4118718	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_2R_RaGOO_4203792_4205033	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_2R_RaGOO_4450963_4452951	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_2R_RaGOO_4518067_4519852	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_2R_RaGOO_4528575_4530086	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_2R_RaGOO_4613736_4615095	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_2R_RaGOO_4759085_4760581	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_2R_RaGOO_12676666_12678573	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3L_RaGOO_8134130_8139303	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3L_RaGOO_9155539_9160690	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3L_RaGOO_11170740_11171623	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3L_RaGOO_12063908_12064029	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3L_RaGOO_22821660_22823382	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3L_RaGOO_22826875_22835233	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3L_RaGOO_22833716_22835007	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3L_RaGOO_23053733_23057420	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3L_RaGOO_23183836_23188063	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3L_RaGOO_23188073_23188806	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3L_RaGOO_23472826_23474177	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3L_RaGOO_23736172_23737621	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3L_RaGOO_24021927_24022048	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3L_RaGOO_24465489_24469021	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3L_RaGOO_24480463_24480493	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3L_RaGOO_24763120_24763465	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3L_RaGOO_24959871_24960501	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3L_RaGOO_25058336_25058681	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3L_RaGOO_25077484_25079815	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3L_RaGOO_25830700_25832738	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3L_RaGOO_26280679_26282828	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3R_RaGOO_690996_695872	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3R_RaGOO_814519_818763	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3R_RaGOO_1265742_1268611	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3R_RaGOO_1393184_1395046	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3R_RaGOO_1460603_1462599	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3R_RaGOO_1874601_1879721	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3R_RaGOO_2307393_2310997	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3R_RaGOO_2330147_2333787	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3R_RaGOO_2379870_2380296	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3R_RaGOO_2380913_2382011	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3R_RaGOO_2393630_2393913	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3R_RaGOO_2406865_2410148	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3R_RaGOO_2408030_2411870	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3R_RaGOO_2665914_2667647	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3R_RaGOO_2694073_2698881	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3R_RaGOO_2806260_2807942	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3R_RaGOO_2814452_2815527	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3R_RaGOO_3047382_3053497	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3R_RaGOO_3485646_3488552	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3R_RaGOO_3521164_3522185	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3R_RaGOO_3522185_3522536	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3R_RaGOO_3540088_3547595	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3R_RaGOO_3541492_3546512	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3R_RaGOO_4064457_4064542	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3R_RaGOO_11739359_11747822	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3R_RaGOO_11776241_11777197	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3R_RaGOO_11779312_11781806	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3R_RaGOO_21760393_21760528	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_3R_RaGOO_22546314_22547371	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_X_RaGOO_6025927_6026118	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_X_RaGOO_19766666_19769369	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_X_RaGOO_20494400_20495200	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_X_RaGOO_20986542_20994365	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_X_RaGOO_21235694_21236042	0	{}	0.0
LINE	R1	DMRT1A	DMRT1A_X_RaGOO_22023313_22026083	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2L_RaGOO_9310102_9314822	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2L_RaGOO_10374119_10376385	1	{'67cda5cb-2885-4a46-b447-838337e75dde': <pysam.libcalignedsegment.AlignedSegment object at 0x7fb715d13280>}	0.8923212709620476
LINE	I-Jockey	DOC	DOC_2L_RaGOO_11197822_11200584	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2L_RaGOO_20961403_20966072	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2L_RaGOO_21166314_21169119	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2L_RaGOO_21681339_21685258	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2L_RaGOO_21866746_21866906	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2L_RaGOO_21956951_21957115	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2L_RaGOO_22057436_22062051	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2L_RaGOO_22349759_22354093	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2L_RaGOO_22374102_22378445	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2L_RaGOO_22414430_22414768	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2L_RaGOO_22459127_22463599	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2L_RaGOO_22616573_22619367	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2R_RaGOO_465175_466931	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2R_RaGOO_587828_592179	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2R_RaGOO_609487_614170	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2R_RaGOO_745971_746648	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2R_RaGOO_829131_830161	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2R_RaGOO_836057_837096	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2R_RaGOO_839067_843643	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2R_RaGOO_1083574_1083643	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2R_RaGOO_1357193_1361419	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2R_RaGOO_1363005_1364147	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2R_RaGOO_1467452_1471845	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2R_RaGOO_1470428_1470534	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2R_RaGOO_1743079_1743126	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2R_RaGOO_1797815_1802513	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2R_RaGOO_1830982_1831622	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2R_RaGOO_1837337_1838959	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2R_RaGOO_1986631_1991318	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2R_RaGOO_2026654_2028104	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2R_RaGOO_2077172_2079221	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2R_RaGOO_2456335_2459707	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2R_RaGOO_2591936_2596607	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2R_RaGOO_2927781_2928924	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2R_RaGOO_3507838_3508014	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2R_RaGOO_3576874_3577217	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2R_RaGOO_3777569_3780588	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2R_RaGOO_3792063_3796340	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2R_RaGOO_3916202_3916430	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2R_RaGOO_4082660_4082813	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2R_RaGOO_4090453_4091304	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2R_RaGOO_4260236_4261236	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2R_RaGOO_4576404_4576624	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2R_RaGOO_4659511_4660428	0	{}	0.0
LINE	I-Jockey	DOC	DOC_2R_RaGOO_16390804_16395497	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3L_RaGOO_9812050_9814754	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3L_RaGOO_11738950_11741243	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3L_RaGOO_23193371_23193544	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3L_RaGOO_23321242_23321374	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3L_RaGOO_23353010_23357715	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3L_RaGOO_23616742_23620744	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3L_RaGOO_24101914_24106618	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3L_RaGOO_24591646_24591687	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3L_RaGOO_24733562_24735608	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3L_RaGOO_25312643_25317144	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3L_RaGOO_25421798_25421856	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3L_RaGOO_25434309_25434434	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3L_RaGOO_25434434_25435145	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3L_RaGOO_25440189_25440533	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3L_RaGOO_25450950_25452347	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3L_RaGOO_25451665_25451785	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3L_RaGOO_25457741_25458047	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3L_RaGOO_25674549_25679194	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3L_RaGOO_25898540_25900925	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3L_RaGOO_25970962_25971630	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3L_RaGOO_25979009_25979707	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3L_RaGOO_26021413_26026132	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3L_RaGOO_26391678_26396392	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3L_RaGOO_26404618_26413097	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3R_RaGOO_782603_787276	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3R_RaGOO_1060836_1064083	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3R_RaGOO_1125566_1130278	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3R_RaGOO_1204563_1205093	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3R_RaGOO_1418777_1420354	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3R_RaGOO_1567167_1567323	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3R_RaGOO_2248155_2250428	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3R_RaGOO_2493019_2497668	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3R_RaGOO_2584606_2587487	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3R_RaGOO_2866978_2868346	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3R_RaGOO_2895416_2896385	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3R_RaGOO_2987988_2989228	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3R_RaGOO_3057906_3062597	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3R_RaGOO_3296819_3301319	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3R_RaGOO_5710567_5710623	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3R_RaGOO_21949119_21950768	0	{}	0.0
LINE	I-Jockey	DOC	DOC_3R_RaGOO_24532793_24537308	0	{}	0.0
LINE	I-Jockey	DOC	DOC_X_RaGOO_313445_318137	0	{}	0.0
LINE	I-Jockey	DOC	DOC_X_RaGOO_3635391_3639401	0	{}	0.0
LINE	I-Jockey	DOC	DOC_X_RaGOO_9354900_9359597	0	{}	0.0
LINE	I-Jockey	DOC	DOC_X_RaGOO_12492039_12493007	0	{}	0.0
LINE	I-Jockey	DOC	DOC_X_RaGOO_19995120_19996282	0	{}	0.0
LINE	I-Jockey	DOC	DOC_X_RaGOO_21197734_21202424	0	{}	0.0
LINE	I-Jockey	DOC	DOC_X_RaGOO_21964477_21964935	0	{}	0.0
LTR	Gypsy	MDG3	MDG3_LTR_2L_RaGOO_9410285_9415840	0	{}	0.0
LTR	Gypsy	MDG3	MDG3_LTR_2L_RaGOO_19845802_19846069	0	{}	0.0
LTR	Gypsy	MDG3	MDG3_LTR_2L_RaGOO_22388336_22388620	0	{}	0.0
LTR	Gypsy	MDG3	MDG3_LTR_2R_RaGOO_850746_851025	0	{}	0.0
LTR	Gypsy	MDG3	MDG3_LTR_2R_RaGOO_3132822_3133605	0	{}	0.0
LTR	Gypsy	MDG3	MDG3_I_2R_RaGOO_4203553_4205161	0	{}	0.0
LTR	Gypsy	MDG3	MDG3_I_2R_RaGOO_4212892_4212973	0	{}	0.0
LTR	Gypsy	MDG3	MDG3_LTR_2R_RaGOO_5434459_5441204	0	{}	0.0
LTR	Gypsy	MDG3	MDG3_I_2R_RaGOO_5441462_5445263	0	{}	0.0
LTR	Gypsy	MDG3	MDG3_LTR_3L_RaGOO_3477604_3477883	0	{}	0.0
LTR	Gypsy	MDG3	MDG3_I_3L_RaGOO_22654613_22654693	0	{}	0.0
LTR	Gypsy	MDG3	MDG3_I_3L_RaGOO_22878368_22878448	0	{}	0.0
LTR	Gypsy	MDG3	MDG3_LTR_3L_RaGOO_23292656_23292935	0	{}	0.0
LTR	Gypsy	MDG3	MDG3_I_3L_RaGOO_23312109_23312215	0	{}	0.0
LTR	Gypsy	MDG3	MDG3_I_3L_RaGOO_23805694_23806815	0	{}	0.0
LTR	Gypsy	MDG3	MDG3_I_3L_RaGOO_24143318_24143556	0	{}	0.0
LTR	Gypsy	MDG3	MDG3_LTR_3L_RaGOO_25484306_25485184	0	{}	0.0
LTR	Gypsy	MDG3	MDG3_I_3L_RaGOO_26014172_26014336	0	{}	0.0
LTR	Gypsy	MDG3	MDG3_I_3R_RaGOO_1702455_1702724	0	{}	0.0
LTR	Gypsy	MDG3	MDG3_LTR_3R_RaGOO_1812577_1816729	0	{}	0.0
LTR	Gypsy	MDG3	MDG3_I_3R_RaGOO_2541324_2541421	0	{}	0.0
LTR	Gypsy	MDG3	MDG3_LTR_3R_RaGOO_4405841_4411373	0	{}	0.0
LTR	Gypsy	MDG3	MDG3_I_3R_RaGOO_11761852_11762765	0	{}	0.0
LTR	Gypsy	MDG3	MDG3_LTR_X_RaGOO_84725_85776	0	{}	0.0
LTR	Gypsy	MDG3	MDG3_LTR_X_RaGOO_11132720_11138277	0	{}	0.0
LTR	Gypsy	MDG3	MDG3_LTR_X_RaGOO_11298256_11303771	1	{'52dc5c7e-1ef6-410a-8470-e0cfed50b19d': <pysam.libcalignedsegment.AlignedSegment object at 0x7fb7153aa340>}	0.13907524932003626
LTR	Gypsy	MDG3	MDG3_LTR_X_RaGOO_14587062_14592565	0	{}	0.0
LTR	Gypsy	MDG3	MDG3_LTR_X_RaGOO_15113881_15119378	0	{}	0.0
LTR	Gypsy	MDG3	MDG3_I_X_RaGOO_19439968_19441454	0	{}	0.0
LTR	Gypsy	MDG3	MDG3_I_X_RaGOO_19449814_19451303	0	{}	0.0
LTR	Gypsy	MDG3	MDG3_LTR_X_RaGOO_19940625_19946078	0	{}	0.0
LTR	Gypsy	MDG3	MDG3_LTR_X_RaGOO_20548472_20548775	0	{}	0.0
DNA	P	PROTOP_A	PROTOP_A_2L_RaGOO_9736835_9736878	0	{}	0.0
DNA	P	PROTOP_A	PROTOP_A_2L_RaGOO_20988717_20988754	0	{}	0.0
DNA	P	PROTOP_A	PROTOP_A_2L_RaGOO_21006449_21006482	0	{}	0.0
DNA	P	PROTOP_A	PROTOP_A_2L_RaGOO_21006771_21007620	0	{}	0.0
DNA	P	PROTOP_A	PROTOP_A_2L_RaGOO_21097952_21098686	0	{}	0.0
DNA	P	PROTOP_A	PROTOP_A_2L_RaGOO_21098693_21099185	0	{}	0.0
DNA	P	PROTOP_A	PROTOP_A_2L_RaGOO_21122266_21122319	0	{}	0.0
DNA	P	PROTOP_A	PROTOP_A_2L_RaGOO_21674190_21674226	0	{}	0.0
DNA	P	PROTOP_A	PROTOP_A_2L_RaGOO_21674195_21674229	0	{}	0.0
DNA	P	PROTOP_A	PROTOP_A_2L_RaGOO_21751188_21752213	0	{}	0.0
DNA	P	PROTOP_A	PROTOP_A_2L_RaGOO_21756258_21756308	0	{}	0.0
DNA	P	PROTOP_A	PROTOP_A_2L_RaGOO_21763077_21764161	0	{}	0.0
DNA	P	PROTOP_A	PROTOP_A_2L_RaGOO_21847629_21848735	0	{}	0.0
DNA	P	PROTOP_A	PROTOP_A_2L_RaGOO_21939395_21940481	0	{}	0.0
DNA	P	PROTOP_A	PROTOP_A_2L_RaGOO_21943328_21944426	0	{}	0.0
DNA	P	PROTOP_A	PROTOP_A_2L_RaGOO_22022202_22022324	0	{}	0.0
DNA	P	PROTOP_A	PROTOP_A_2L_RaGOO_22077268_22078393	0	{}	0.0
DNA	P	PROTOP_A	PROTOP_A_2L_RaGOO_22275220_22275320	0	{}	0.0
DNA	P	PROTOP_A	PROTOP_A_2L_RaGOO_22285065_22285132	0	{}	0.0
DNA	P	PROTOP_A	PROTOP_A_2L_RaGOO_22288309_22288376	0	{}	0.0
DNA	P	PROTOP_A	PROTOP_A_2L_RaGOO_22292706_22293797	0	{}	0.0
DNA	P	PROTOP_A	PROTOP_A_2L_RaGOO_22309272_22309317	0	{}	0.0
DNA	P	PROTOP_A	PROTOP_A_2L_RaGOO_22386309_22387392	0	{}	0.0
DNA	P	PROTOP_A	PROTOP_A_2L_RaGOO_22399098_22399561	0	{}	0.0
DNA	P	PROTOP_A	PROTOP_A_2L_RaGOO_22486472_22486557	0	{}	0.0
