Subclass	Superfamily	Family	Insertion	Counting	Reads	mean_subcov
DNA	RC	DNAREP1_DM	DNAREP1_DM$2R_RaGOO$9611776$9611930	0	set()	0.0
DNA	TcMar-Pogo	POGON1	POGON1$2R_RaGOO$9616016$9616186	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2R_RaGOO$9749902$9750290	2	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c03a0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735623460>}	0.17268041237113402
LTR	Gypsy	DM176_LTR	DM176_LTR$2R_RaGOO$9758178$9758684	0	set()	0.0
DNA	hAT-hobo	HOBO	HOBO$2R_RaGOO$9892284$9893794	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2R_RaGOO$9947550$9947729	0	set()	0.0
DNA	hAT-hobo	HOBO	HOBO$2R_RaGOO$9985451$9986954	0	set()	0.0
LTR	Pao	ROO_I	ROO_I$2R_RaGOO$10001050$10002087	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2R_RaGOO$10038046$10038303	0	set()	0.0
LTR	Pao	ROO_I	ROO_I$2R_RaGOO$10095311$10095825	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2R_RaGOO$10134106$10135271	0	set()	0.0
LTR	Pao	ROO_I	ROO_I$2R_RaGOO$10423325$10423495	0	set()	0.0
DNA	P	PROTOP	PROTOP$2R_RaGOO$10438868$10440351	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2R_RaGOO$10451542$10451856	0	set()	0.0
LTR	Pao	ROO_I	ROO_I$2R_RaGOO$10589996$10599311	0	set()	0.0
DNA	P	PROTOP_A	PROTOP_A$2R_RaGOO$10645956$10646630	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2R_RaGOO$10908596$10908778	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2R_RaGOO$10918873$10919073	0	set()	0.0
LTR	Gypsy	ACCORD_LTR	ACCORD_LTR$2R_RaGOO$10965448$10972654	28	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355d8e20>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355d94c0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355db040>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355d9460>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355d9fa0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355d9f40>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355d9340>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355d9ac0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355d8f40>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355d9c40>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355d8fa0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355d8e80>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355d9dc0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355d9160>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355d9940>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355d9520>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355d9040>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355d9a00>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355d96a0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355d9400>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355d9b80>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355d9b20>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355d95e0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355d9d00>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355d91c0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355d9700>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355db0a0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355d8dc0>}	1.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2R_RaGOO$10973890$10974816	0	set()	0.0
LTR	Gypsy	ACCORD_LTR	ACCORD_LTR$2R_RaGOO$10985734$10986218	3	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355dd6a0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355dd5e0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355dd700>}	0.32575757575757575
LTR	Gypsy	ACCORD_LTR	ACCORD_LTR$2R_RaGOO$10989158$10989643	9	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355db820>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355dba60>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355db940>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355db8e0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355db880>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355dbac0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355db9a0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355db7c0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355dba00>}	0.6831615120274914
DNA	RC	DNAREP1_DM	DNAREP1_DM$2R_RaGOO$11057226$11057564	0	set()	0.0
DNA	TcMar-Tc1	TC1-2_DM	TC1-2_DM$2R_RaGOO$11127531$11129055	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2R_RaGOO$11199905$11200096	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2R_RaGOO$11201275$11201444	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2R_RaGOO$11317047$11317514	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2R_RaGOO$11328895$11329234	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2R_RaGOO$11432487$11432673	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2R_RaGOO$11814699$11814965	0	set()	0.0
LTR	Gypsy	DM297_LTR	DM297_LTR$2R_RaGOO$11866328$11872288	0	set()	0.0
LTR	Gypsy	MDG1_LTR	MDG1_LTR$2R_RaGOO$12054484$12061521	0	set()	0.0
LTR	Pao	ROO_I	ROO_I$2R_RaGOO$12177908$12178091	2	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355d89a0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355d8940>}	0.6502732240437159
LINE	I-Jockey	LINEJ1_DM	LINEJ1_DM$2R_RaGOO$12357739$12358093	2	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355db280>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355db2e0>}	0.4788135593220339
DNA	hAT-hobo	HOBO	HOBO$2R_RaGOO$12419449$12420954	0	set()	0.0
LTR	Gypsy	QUASIMODO_LTR	QUASIMODO_LTR$2R_RaGOO$12466827$12467005	0	set()	0.0
LINE	R1	DMRT1A	DMRT1A$2R_RaGOO$12676666$12678573	0	set()	0.0
LTR	Pao	ROO_I	ROO_I$2R_RaGOO$12801542$12803093	0	set()	0.0
DNA	TcMar-Tc1	TC1_DM	TC1_DM$2R_RaGOO$12974605$12975347	0	set()	0.0
DNA	TcMar-Pogo	POGON1	POGON1$2R_RaGOO$12983576$12983731	0	set()	0.0
LINE	I-Jockey	LINEJ1_DM	LINEJ1_DM$2R_RaGOO$13197204$13197490	0	set()	0.0
LTR	Pao	ROO_I	ROO_I$2R_RaGOO$13238874$13250807	6	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355dbc40>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355db640>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355db340>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355db6a0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355db3a0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355dbb20>}	0.2650772367943238
DNA	RC	DNAREP1_DM	DNAREP1_DM$2R_RaGOO$13278638$13279004	0	set()	0.0
LINE	I	I_DM	I_DM$2R_RaGOO$13392404$13396290	0	set()	0.0
LINE	I-Jockey	LINEJ1_DM	LINEJ1_DM$2R_RaGOO$13409014$13410283	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355d99a0>}	0.19070133963750985
LINE	I	I_DM	I_DM$2R_RaGOO$13410384$13414856	0	set()	0.0
LTR	Pao	ROO_I	ROO_I$2R_RaGOO$13678816$13689199	0	set()	0.0
LTR	Pao	ROO_I	ROO_I$2R_RaGOO$13681606$13682092	0	set()	0.0
LTR	Pao	ROO_LTR	ROO_LTR$2R_RaGOO$13689200$13689432	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2R_RaGOO$13824820$13825008	0	set()	0.0
DNA	hAT-hobo	HOBO	HOBO$2R_RaGOO$13864210$13865717	0	set()	0.0
DNA	TcMar-Pogo	POGON1	POGON1$2R_RaGOO$13871133$13871320	0	set()	0.0
LTR	Gypsy	BURDOCK_LTR	BURDOCK_LTR$2R_RaGOO$14046385$14048986	6	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355d93a0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355d9760>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355d8ac0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355d9a60>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355d9580>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355d9640>}	0.27008842752787393
DNA	CMC-Transib	M4DM	M4DM$2R_RaGOO$14057565$14057772	0	set()	0.0
DNA	P	PROTOP_B	PROTOP_B$2R_RaGOO$14111798$14112492	0	set()	0.0
DNA	P	PROTOP_A	PROTOP_A$2R_RaGOO$14113864$14114317	0	set()	0.0
LINE	I-Jockey	LINEJ1_DM	LINEJ1_DM$2R_RaGOO$14196105$14196466	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355dd040>}	0.4930747922437673
LTR	Pao	ROO_I	ROO_I$2R_RaGOO$14213942$14227652	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355de160>}	1.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2R_RaGOO$14436047$14436348	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355df6a0>}	0.7840531561461794
LINE	I-Jockey	LINEJ1_DM	LINEJ1_DM$2R_RaGOO$14471638$14476659	4	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355d97c0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355df880>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355bf1c0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355df820>}	0.23446524596693885
LINE	I	I_DM	I_DM$2R_RaGOO$14580725$14586087	0	set()	0.0
LTR	Gypsy	DM412	DM412$2R_RaGOO$14825149$14832183	0	set()	0.0
LTR	Gypsy	DM412	DM412$2R_RaGOO$14825626$14826208	0	set()	0.0
LTR	Gypsy	DM412B_LTR	DM412B_LTR$2R_RaGOO$14832184$14832651	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2R_RaGOO$14909233$14909596	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2R_RaGOO$14950579$14950923	0	set()	0.0
LTR	Gypsy	DM412B_LTR	DM412B_LTR$2R_RaGOO$15154633$15155115	0	set()	0.0
LTR	Gypsy	DM412	DM412$2R_RaGOO$15155116$15161589	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c1dc0>}	0.2025336011123127
LTR	Gypsy	DM412B_LTR	DM412B_LTR$2R_RaGOO$15161590$15162070	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2R_RaGOO$15220649$15220967	0	set()	0.0
LTR	Gypsy	Stalker2_LTR	Stalker2_LTR$2R_RaGOO$15238139$15244515	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c2dc0>}	1.0
LTR	Gypsy	TRANSPAC_LTR	TRANSPAC_LTR$2R_RaGOO$15245759$15251009	5	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c3ac0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c3b20>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c1040>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c3a60>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c3b80>}	0.7147809523809523
LINE	I-Jockey	LINEJ1_DM	LINEJ1_DM$2R_RaGOO$15316919$15318025	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355e5ca0>}	0.1609403254972875
DNA	CMC-Transib	Transib-N1_DM	Transib-N1_DM$2R_RaGOO$15353671$15353923	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2R_RaGOO$15460495$15460727	0	set()	0.0
LTR	Gypsy	NOMAD_LTR	NOMAD_LTR$2R_RaGOO$15583316$15590827	8	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c1580>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c15e0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c1400>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c1640>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c16a0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c1520>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c1460>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c1700>}	0.2174311010517907
DNA	RC	DNAREP1_DM	DNAREP1_DM$2R_RaGOO$15800708$15800983	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355df580>}	1.0
LTR	Pao	ROO_I	ROO_I$2R_RaGOO$15855240$15855460	0	set()	0.0
LTR	Gypsy	DM412	DM412$2R_RaGOO$15859789$15866812	0	set()	0.0
LTR	Gypsy	DM412	DM412$2R_RaGOO$15860269$15860846	0	set()	0.0
LTR	Gypsy	DM412B_LTR	DM412B_LTR$2R_RaGOO$15866813$15867279	0	set()	0.0
LINE	I-Jockey	G5A_DM	G5A_DM$2R_RaGOO$15931563$15931723	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355dfd60>}	1.0
LINE	I-Jockey	LINEJ1_DM	LINEJ1_DM$2R_RaGOO$16066858$16067429	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355deb20>}	0.5674255691768827
DNA	hAT-hobo	HOBO	HOBO$2R_RaGOO$16113469$16115308	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2R_RaGOO$16219451$16219617	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2R_RaGOO$16222778$16223288	0	set()	0.0
LINE	I	I_DM	I_DM$2R_RaGOO$16270267$16274188	0	set()	0.0
LINE	I-Jockey	DOC	DOC$2R_RaGOO$16390804$16395497	0	set()	0.0
LTR	Gypsy	MDG1_LTR	MDG1_LTR$2R_RaGOO$16414121$16421048	0	set()	0.0
LTR	Gypsy	MDG1_I	MDG1_I$2R_RaGOO$16414672$16419909	0	set()	0.0
LTR	Gypsy	MDG1_LTR	MDG1_LTR$2R_RaGOO$16421049$16421406	0	set()	0.0
LINE	I-Jockey	FW2_DM	FW2_DM$2R_RaGOO$16422077$16426501	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355dffa0>}	0.5890596745027125
LTR	Gypsy	QUASIMODO2-LTR_DM	QUASIMODO2-LTR_DM$2R_RaGOO$16504666$16505164	0	set()	0.0
DNA	TcMar-Pogo	POGO	POGO$2R_RaGOO$16569084$16570235	3	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355df7c0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355df8e0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355df700>}	0.6927309585867362
DNA	hAT-hobo	HOBO	HOBO$2R_RaGOO$16713322$16715149	0	set()	0.0
DNA	hAT-hobo	HOBO	HOBO$2R_RaGOO$16820592$16820913	0	set()	0.0
LTR	Gypsy	STALKER4_LTR	STALKER4_LTR$2R_RaGOO$16867403$16867611	0	set()	0.0
LTR	Gypsy	GTWIN_I	GTWIN_I$2R_RaGOO$16867666$16868190	0	set()	0.0
DNA	hAT-hobo	HOBO	HOBO$2R_RaGOO$16868949$16869869	3	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355def40>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355df040>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355de940>}	0.7855072463768117
LTR	Pao	ROO_I	ROO_I$2R_RaGOO$16878302$16878627	2	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355df400>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355dfac0>}	0.7969230769230768
LTR	Pao	ROO_I	ROO_I$2R_RaGOO$17052400$17055914	6	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355dec40>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355df2e0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355de9a0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355de640>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355defa0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355de820>}	0.1145418326693227
LTR	Pao	ROO_I	ROO_I$2R_RaGOO$17065371$17065591	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355dedc0>}	1.0
LINE	I-Jockey	LINEJ1_DM	LINEJ1_DM$2R_RaGOO$17291470$17291808	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355dfe20>}	0.9585798816568047
DNA	hAT-hobo	HOBO	HOBO$2R_RaGOO$17305721$17307233	0	set()	0.0
DNA	TcMar-Tc1	BARI_DM	BARI_DM$2R_RaGOO$17607539$17609269	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2R_RaGOO$17624399$17624598	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c1ac0>}	0.25125628140703515
LTR	Pao	ROO_I	ROO_I$2R_RaGOO$17778399$17778628	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c1280>}	0.17467248908296942
LINE	I-Jockey	LINEJ1_DM	LINEJ1_DM$2R_RaGOO$17893699$17894057	3	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c25e0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c1fa0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c1c40>}	0.5148975791433892
DNA	TcMar-Tc1	S2_DM	S2_DM$2R_RaGOO$18466115$18466336	0	set()	0.0
LTR	Gypsy	BURDOCK_LTR	BURDOCK_LTR$2R_RaGOO$18620960$18624380	11	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c19a0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c12e0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c1be0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c1ca0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c1d00>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c1a60>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c1a00>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c1b20>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c1b80>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c1940>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c1d60>}	0.23383838383838382
DNA	RC	DNAREP1_DM	DNAREP1_DM$2R_RaGOO$18679360$18679563	0	set()	0.0
LTR	Pao	ROO_I	ROO_I$2R_RaGOO$18835450$18840746	0	set()	0.0
LTR	Pao	ROO_I	ROO_I$2R_RaGOO$18916354$18932157	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c1820>}	0.1354806049484275
DNA	hAT-hobo	HOBO	HOBO$2R_RaGOO$18952099$18953612	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2R_RaGOO$19087798$19088084	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2R_RaGOO$19254976$19255137	0	set()	0.0
DNA	hAT-hobo	HOBO	HOBO$2R_RaGOO$19262486$19264261	0	set()	0.0
LTR	Pao	ROO_I	ROO_I$2R_RaGOO$19861372$19861541	7	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c2640>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c2a00>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c21c0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c20a0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c2280>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c2220>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c2100>}	1.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2R_RaGOO$19948725$19948923	0	set()	0.0
LTR	Gypsy	QUASIMODO_LTR	QUASIMODO_LTR$2R_RaGOO$19975238$19982609	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c18e0>}	1.0
LTR	Copia	Copia_LTR	Copia_LTR$2R_RaGOO$20482857$20488005	24	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c64c0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c6400>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c68e0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c6340>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c6700>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c6ac0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c6a60>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c6460>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c6760>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c6820>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c6b20>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c6b80>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c6880>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c6520>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c6ca0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c69a0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c6c40>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c6a00>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c65e0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c67c0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c63a0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c6be0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c66a0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c6d00>}	0.7663170163170162
LTR	Gypsy	NOMAD_LTR	NOMAD_LTR$2R_RaGOO$20674240$20681841	10	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355dfee0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355dfdc0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355df520>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c6e80>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355dff40>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355df4c0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c6ee0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c2400>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c6e20>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c6dc0>}	0.1685699250098671
DNA	RC	DNAREP1_DM	DNAREP1_DM$2R_RaGOO$21068236$21068425	0	set()	0.0
LTR	Pao	ROO_LTR	ROO_LTR$2R_RaGOO$21294117$21303088	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2R_RaGOO$21359706$21359935	0	set()	0.0
LTR	Gypsy	TRANSPAC_LTR	TRANSPAC_LTR$2R_RaGOO$21445727$21450940	20	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355e53a0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355e5520>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355e5fa0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355e5f40>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355e50a0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355e5040>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355e5400>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355e5e80>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355e54c0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355e5220>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355e5280>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355e5dc0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355e51c0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355e5340>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355e5e20>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355e5160>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355e52e0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355e5ee0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355e5100>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f87355e5460>}	0.22988682140801844
LTR	Gypsy	ACCORD2_I	ACCORD2_I$2R_RaGOO$21655357$21655586	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355e5700>}	0.22270742358078602
LTR	Gypsy	MICROPIA_I	MICROPIA_I$2R_RaGOO$21655615$21659568	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355e5b20>}	0.17885150518593473
LTR	Gypsy	ACCORD2_I	ACCORD2_I$2R_RaGOO$21660295$21660524	0	set()	0.0
LINE	I-Jockey	LINEJ1_DM	LINEJ1_DM$2R_RaGOO$21684310$21687589	0	set()	0.0
LTR	Unknown	XDMR_DM	XDMR_DM$2R_RaGOO$22000872$22001181	0	set()	0.0
LTR	Gypsy	DM297_LTR	DM297_LTR$2R_RaGOO$22197467$22204481	0	set()	0.0
LINE	I-Jockey	LINEJ1_DM	LINEJ1_DM$2R_RaGOO$22225442$22225795	0	set()	0.0
LINE	I-Jockey	LINEJ1_DM	LINEJ1_DM$2R_RaGOO$22312993$22313158	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355e59a0>}	0.9636363636363636
LINE	R1	DMRT1B	DMRT1B$2R_RaGOO$22530224$22532536	0	set()	0.0
DNA	CMC-Transib	M4DM	M4DM$2R_RaGOO$22537891$22539330	0	set()	0.0
LTR	Pao	ROO_I	ROO_I$2R_RaGOO$22815794$22815966	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$2R_RaGOO$22885373$22885630	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355c5e20>}	0.5836575875486382
LTR	Pao	ROO_I	ROO_I$2R_RaGOO$22961922$22970024	0	set()	0.0
LINE	I-Jockey	LINEJ1_DM	LINEJ1_DM$2R_RaGOO$23069767$23070284	0	set()	0.0
